lon,lat,elevation,slope,aspect,landcover_class,mean_rainfall,24H_rain,ndvi
-112.3083739,44.60017303,1359,14.18,168.18,10,0.91,1.6,0.708
-115.2541575,41.9951205,3138,7.82,55.77,30,0,1.2,0.543
-114.8088683,44.99867293,603,11.3,68.81,30,0,4,0.597
-110.5580695,37.200673,554,6.98,127.12,30,0.67,0,0.752
-113.5647464,38.61056354,1453,0,46.12,20,0.85,0,0.745
-115.6174963,42.3984099,1625,0.9,144.99,30,1.79,0,0.594
-115.3621229,44.96455725,3490,10.87,306.31,30,0.28,3.6,0.672
-117.5116855,38.16346978,2945,10.36,100.3,30,1.26,0,0.627
-117.4324063,36.3654458,2424,17.16,152.97,40,0.71,0,0.805
-119.7700594,38.8398001,960,13.21,260.09,30,0.7,3.2,0.755
-110.6759491,38.20519284,2699,7.5,236.27,40,0.81,1.2,0.603
-116.0774099,38.66414753,1362,13.85,114.94,20,0.95,0,0.644
-113.5171263,42.09651563,1607,0,33.75,20,0.3,0,0.61
-116.4326047,44.00142431,550,4.03,11.89,30,0.58,0.8,0.614
-118.895596,40.34115439,3058,4.83,212.87,30,0.56,6.4,0.525
-115.514418,37.47293765,1428,0,53.41,30,0,2,0.49
-115.3107616,41.71806563,2188,8.19,97.67,10,1.31,1.2,0.564
-119.4185413,40.61729107,772,34.79,353.69,30,0.66,0,0.748
-111.833963,40.42559877,2877,7.41,298.29,10,0,0,0.461
-117.1065875,43.93447604,587,32.08,356.07,10,0.75,0,0.894
-113.4890865,43.4277955,667,3.02,357.5,30,0,0,0.568
-118.4629438,38.0601259,2661,5.41,202.62,10,0.12,5.6,0.464
-114.7172893,41.31169777,593,11.39,72.36,40,0.45,0,0.714
-113.178515,41.8023886,1947,1.67,153.46,20,0.97,0,0.665
-112.8820039,44.7042756,2634,14.36,121.93,20,0.98,0,0.674
-112.5738332,43.93567152,1941,7.71,327.44,10,0.58,0,0.521
-114.2126563,44.42425861,2903,0,147.1,20,0.62,0,0.493
-116.1950027,41.42225481,2146,6.3,2.58,40,0.39,0,0.532
-112.3495038,41.14647634,2308,13.87,197.12,30,1.08,0,0.635
-119.4876377,37.27683254,2777,2.87,42.38,30,0.7,2.8,0.519
-110.8766369,39.86031869,534,12.25,252.13,20,0.66,0,0.677
-115.6295699,43.07219299,3286,33.5,2.37,30,0.46,0,0.702
-113.6404852,43.44220154,2355,32.58,222.46,10,0.37,0,0.706
-111.7857921,40.34680866,2902,28.68,164.72,30,0.96,0,0.827
-118.2378979,42.5779805,535,13.52,61.51,10,0.68,0,0.678
-114.482085,39.99676886,2190,3.27,244.53,30,0.42,0.4,0.686
-114.5159339,43.50327897,1117,0,27.08,10,0,4.4,0.723
-110.7967192,41.19696775,1312,29.63,139.74,20,0.7,0,0.809
-111.667131,43.61614179,1643,11.42,99.18,20,0.95,0,0.452
-113.3998098,37.31697197,3497,9.59,97.1,10,0,0,0.52
-113.103013,39.02218415,3470,11.72,337.92,40,0,0,0.726
-117.1375424,41.24375062,2791,7.28,280.27,10,0.66,2,0.578
-110.9813112,36.43036706,715,4.6,280.62,40,0.48,4,0.713
-119.4477615,36.22798484,3422,6.17,40.44,20,0.55,1.2,0.629
-115.7890387,39.16829911,3456,15.67,9.97,10,0.77,0,0.683
-112.1310441,40.56882982,1220,6.69,147.95,40,1.15,4,0.719
-110.7271615,44.41419175,2003,8.87,311.31,20,0.02,6.8,0.532
-118.4255926,39.09259023,2586,10.81,222.2,30,0.2,0,0.578
-114.4141571,42.36751449,1295,13.03,279.16,20,0,0,0.67
-115.4882824,44.95450674,3396,3.64,139.08,10,0.69,0.4,0.663
-112.5101464,44.16664349,3195,6.17,133,30,0.39,0,0.48
-111.6074635,35.02023273,2076,3.9,249.18,40,0.21,1.2,0.697
-119.5442537,44.71331693,2022,15.81,15.73,40,0.54,4,0.427
-114.9435694,43.89048177,1815,27.68,246.95,20,0,0,0.814
-114.1118519,41.99488606,530,5.54,355.21,20,0.67,0,0.587
-119.3823168,35.97524669,3056,13.6,27.25,10,0.74,4,0.698
-119.7507768,40.73429039,2543,6.51,267.64,20,1.04,0.8,0.694
-114.0741046,43.20037116,3365,9.92,208.05,10,1.31,3.2,0.628
-112.6062221,40.60891051,1239,16.17,100.21,40,0.82,0,0.725
-119.9031605,38.50762461,915,14.34,276.9,40,0.14,0,0.626
-110.17707,40.43499756,2532,31.92,221.17,20,0.25,0,0.756
-119.541064,43.79589092,2406,33.95,339.72,40,1.16,0,0.892
-114.3319492,36.14096565,2340,5.31,184.71,10,0,0,0.695
-119.005477,35.31438805,3274,31.27,253.66,30,0.78,0,0.835
-116.4966303,44.5281006,679,25.1,262.85,20,0.57,0,0.771
-116.0553654,37.88743474,2665,1.09,27.4,40,0.44,0,0.701
-116.1271714,39.41949171,3421,7.44,49.93,30,0,0,0.631
-115.9730083,37.59021532,694,15.74,177.3,10,0,0.8,0.468
-110.7008385,40.96891444,2281,28.19,63.71,40,1.24,0,0.891
-110.5786231,41.55286046,974,4.54,97.34,10,1.6,2.8,0.813
-118.1975961,37.75695461,3484,6.08,107.05,10,0.72,8,0.723
-112.6948689,43.57972458,3083,1.19,114.32,40,0.9,1.2,0.518
-113.1981875,43.88724146,1595,26.02,253.38,30,0,0,0.789
-111.1610161,37.85060591,3485,11.94,2.69,20,0.26,6.8,0.466
-114.1912493,41.59560419,1470,0,259.56,10,0.53,5.2,0.656
-113.0122551,44.72120259,1760,11.69,339.39,30,0.49,0,0.629
-117.4871528,42.96874113,644,12.28,127.98,40,0.23,0.4,0.515
-111.8708146,36.79464401,1602,13.97,256.76,30,0,2,0.655
-114.3709175,42.84672978,998,0,123.01,10,0,5.6,0.544
-116.8972844,44.70127889,980,14.9,354.82,40,1.03,3.6,0.635
-116.2536547,38.62811769,1628,14.21,80.37,40,0.88,0,0.687
-111.781837,35.87886065,1178,8.37,60.7,10,0.97,2,0.465
